dataset,subset,item_id,condition,stim_uid,sentence_orig,sentence_norm,model_input,context,sentence_id,plausibility,is_grammatical,contrast,intended_uid,intended_text,edit_type,edit_ops,edit_from,edit_to,critical_word_idx,comprehension_q,correct_answer,meta
chen2023,active_passive,16,passive_plausible.non_supportive,chen2023/active_passive/16/passive_plausible.non_supportive,The train was boarded by the granddaughter.,the train was boarded by the granddaughter .,The train was boarded by the granddaughter.,"In order for the stamp to be sticky, someone had to lick the stamp. The daughter found the silverware.",463,plausible,,voice,chen2023/active_passive/16/passive_plausible.non_supportive,The train was boarded by the granddaughter.,none,,,,,Did the granddaughter board something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/16/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,17,active_plausible.non_supportive,chen2023/active_passive/17/active_plausible.non_supportive,The aunt purchased the book.,the aunt purchased the book .,The aunt purchased the book.,The daughter noticed the blanket and wanted to tidy the room. The father needed the saw to cut the wood.,464,plausible,,voice,chen2023/active_passive/17/active_plausible.non_supportive,The aunt purchased the book.,none,,,,,Did the aunt purchase something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/17/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,17,active_implausible.non_supportive,chen2023/active_passive/17/active_implausible.non_supportive,The book purchased the aunt.,the book purchased the aunt .,The book purchased the aunt.,The daughter noticed the blanket and wanted to tidy the room. The father needed the saw to cut the wood.,465,implausible,,voice,chen2023/active_passive/17/passive_plausible.non_supportive,The book was purchased by the aunt.,multi,ins;ins,,was,,Did the aunt purchase something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/17/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,17,passive_implausible.non_supportive,chen2023/active_passive/17/passive_implausible.non_supportive,The aunt was purchased by the book.,the aunt was purchased by the book .,The aunt was purchased by the book.,The daughter noticed the blanket and wanted to tidy the room. The father needed the saw to cut the wood.,466,implausible,,voice,chen2023/active_passive/17/active_plausible.non_supportive,The aunt purchased the book.,multi,del;del,was,,2,Did the aunt purchase something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/17/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,17,passive_plausible.non_supportive,chen2023/active_passive/17/passive_plausible.non_supportive,The book was purchased by the aunt.,the book was purchased by the aunt .,The book was purchased by the aunt.,The daughter noticed the blanket and wanted to tidy the room. The father needed the saw to cut the wood.,467,plausible,,voice,chen2023/active_passive/17/passive_plausible.non_supportive,The book was purchased by the aunt.,none,,,,,Did the aunt purchase something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/17/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,18,active_plausible.non_supportive,chen2023/active_passive/18/active_plausible.non_supportive,The uncle sailed the boat.,the uncle sailed the boat .,The uncle sailed the boat.,The saw was too dull to cut through the wood. The niece went to see who was at the door.,468,plausible,,voice,chen2023/active_passive/18/active_plausible.non_supportive,The uncle sailed the boat.,none,,,,,Did the uncle sail something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/18/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,18,active_implausible.non_supportive,chen2023/active_passive/18/active_implausible.non_supportive,The boat sailed the uncle.,the boat sailed the uncle .,The boat sailed the uncle.,The saw was too dull to cut through the wood. The niece went to see who was at the door.,469,implausible,,voice,chen2023/active_passive/18/passive_plausible.non_supportive,The boat was sailed by the uncle.,multi,ins;ins,,was,,Did the uncle sail something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/18/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,18,passive_implausible.non_supportive,chen2023/active_passive/18/passive_implausible.non_supportive,The uncle was sailed by the boat.,the uncle was sailed by the boat .,The uncle was sailed by the boat.,The saw was too dull to cut through the wood. The niece went to see who was at the door.,470,implausible,,voice,chen2023/active_passive/18/active_plausible.non_supportive,The uncle sailed the boat.,multi,del;del,was,,2,Did the uncle sail something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/18/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,18,passive_plausible.non_supportive,chen2023/active_passive/18/passive_plausible.non_supportive,The boat was sailed by the uncle.,the boat was sailed by the uncle .,The boat was sailed by the uncle.,The saw was too dull to cut through the wood. The niece went to see who was at the door.,471,plausible,,voice,chen2023/active_passive/18/passive_plausible.non_supportive,The boat was sailed by the uncle.,none,,,,,Did the uncle sail something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/18/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,19,active_plausible.non_supportive,chen2023/active_passive/19/active_plausible.non_supportive,The wife lit the candle.,the wife lit the candle .,The wife lit the candle.,The blanket had been thrown carelessly on the couch. The boy ordered a pizza at the restaurant.,472,plausible,,voice,chen2023/active_passive/19/active_plausible.non_supportive,The wife lit the candle.,none,,,,,Did the wife light something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/19/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,19,active_implausible.non_supportive,chen2023/active_passive/19/active_implausible.non_supportive,The candle lit the wife.,the candle lit the wife .,The candle lit the wife.,The blanket had been thrown carelessly on the couch. The boy ordered a pizza at the restaurant.,473,implausible,,voice,chen2023/active_passive/19/passive_plausible.non_supportive,The candle was lit by the wife.,multi,ins;ins,,was,,Did the wife light something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/19/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,19,passive_implausible.non_supportive,chen2023/active_passive/19/passive_implausible.non_supportive,The wife was lit by the candle.,the wife was lit by the candle .,The wife was lit by the candle.,The blanket had been thrown carelessly on the couch. The boy ordered a pizza at the restaurant.,474,implausible,,voice,chen2023/active_passive/19/active_plausible.non_supportive,The wife lit the candle.,multi,del;del,was,,2,Did the wife light something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/19/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,19,passive_plausible.non_supportive,chen2023/active_passive/19/passive_plausible.non_supportive,The candle was lit by the wife.,the candle was lit by the wife .,The candle was lit by the wife.,The blanket had been thrown carelessly on the couch. The boy ordered a pizza at the restaurant.,475,plausible,,voice,chen2023/active_passive/19/passive_plausible.non_supportive,The candle was lit by the wife.,none,,,,,Did the wife light something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/19/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,20,active_plausible.non_supportive,chen2023/active_passive/20/active_plausible.non_supportive,The husband wrote the letter.,the husband wrote the letter .,The husband wrote the letter.,"Everyone in the family was cold because there was breeze coming from the window. One day, the woman could not find the ring.",476,plausible,,voice,chen2023/active_passive/20/active_plausible.non_supportive,The husband wrote the letter.,none,,,,,Did the husband write something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/20/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,20,active_implausible.non_supportive,chen2023/active_passive/20/active_implausible.non_supportive,The letter wrote the husband.,the letter wrote the husband .,The letter wrote the husband.,"Everyone in the family was cold because there was breeze coming from the window. One day, the woman could not find the ring.",477,implausible,,voice,chen2023/active_passive/20/passive_plausible.non_supportive,The letter was written by the husband.,sub,sub,wrote,was written by,2,Did the husband write something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""active_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/20/active_plausible.non_supportive"", ""structure"": ""active""}"
chen2023,active_passive,20,passive_implausible.non_supportive,chen2023/active_passive/20/passive_implausible.non_supportive,The husband was written by the letter.,the husband was written by the letter .,The husband was written by the letter.,"Everyone in the family was cold because there was breeze coming from the window. One day, the woman could not find the ring.",478,implausible,,voice,chen2023/active_passive/20/active_plausible.non_supportive,The husband wrote the letter.,sub,sub,was written by,wrote,2,Did the husband write something/someone?,No,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_implausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/20/passive_plausible.non_supportive"", ""structure"": ""passive""}"
chen2023,active_passive,20,passive_plausible.non_supportive,chen2023/active_passive/20/passive_plausible.non_supportive,The letter was written by the husband.,the letter was written by the husband .,The letter was written by the husband.,"Everyone in the family was cold because there was breeze coming from the window. One day, the woman could not find the ring.",479,plausible,,voice,chen2023/active_passive/20/passive_plausible.non_supportive,The letter was written by the husband.,none,,,,,Did the husband write something/someone?,Yes,"{""context_type"": ""non_supportive"", ""group"": ""act-pass1"", ""linger_cond"": ""passive_plausible"", ""same_structure_plausible_uid"": ""chen2023/active_passive/20/passive_plausible.non_supportive"", ""structure"": ""passive""}"
