dataset,subset,item_id,condition,stim_uid,sentence_orig,sentence_norm,model_input,context,sentence_id,plausibility,is_grammatical,contrast,intended_uids,n_intended,critical_word_idx,comprehension_q,correct_answer,meta
qian2023,,55,psp,qian2023//55/psp,,the waiters at the restaurant have cleaned the room .,The waiters at the restaurant have cleaned the room.,,443,,1,agreement,qian2023//55/psp,1,,,,"{""N1"": ""waiters"", ""N1_number"": ""plural"", ""N2"": ""restaurant"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} the room."", ""predicate"": ""will clean"", ""predicate_sg_pl"": ""have cleaned"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""at""}"
qian2023,,55,pps,qian2023//55/pps,,the waiters at the restaurant has cleaned the room .,The waiters at the restaurant has cleaned the room.,,442,,0,agreement,qian2023//55/ppp;qian2023//55/sps,2,,,,"{""N1"": ""waiters"", ""N1_number"": ""plural"", ""N2"": ""restaurant"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} the room."", ""predicate"": ""will clean"", ""predicate_sg_pl"": ""has cleaned"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""at""}"
qian2023,,55,ppp,qian2023//55/ppp,,the waiters at the restaurant have cleaned the room .,The waiters at the restaurant have cleaned the room.,,443,,1,agreement,qian2023//55/ppp,1,,,,"{""N1"": ""waiters"", ""N1_number"": ""plural"", ""N2"": ""restaurant"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} the room."", ""predicate"": ""will clean"", ""predicate_sg_pl"": ""have cleaned"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""at""}"
qian2023,,56,sss,qian2023//56/sss,,the bike at the station is broken .,The bike at the station is broken.,,444,,1,agreement,qian2023//56/sss,1,,,,"{""N1"": ""bike"", ""N1_number"": ""singular"", ""N2"": ""station"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} broken."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""at""}"
qian2023,,56,ssp,qian2023//56/ssp,,the bike at the station are broken .,The bike at the station are broken.,,445,,0,agreement,qian2023//56/psp;qian2023//56/sss,2,,,,"{""N1"": ""bike"", ""N1_number"": ""singular"", ""N2"": ""station"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} broken."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""at""}"
qian2023,,56,sps,qian2023//56/sps,,the bike at the stations is broken .,The bike at the stations is broken.,,446,,1,agreement,qian2023//56/sps,1,,,,"{""N1"": ""bike"", ""N1_number"": ""singular"", ""N2"": ""stations"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} broken."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""at""}"
qian2023,,56,spp,qian2023//56/spp,,the bike at the stations are broken .,The bike at the stations are broken.,,447,,0,agreement,qian2023//56/ppp;qian2023//56/sps,2,,,,"{""N1"": ""bike"", ""N1_number"": ""singular"", ""N2"": ""stations"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} broken."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""at""}"
qian2023,,56,pss,qian2023//56/pss,,the bikes at the station is broken .,The bikes at the station is broken.,,448,,0,agreement,qian2023//56/psp;qian2023//56/sss,2,,,,"{""N1"": ""bikes"", ""N1_number"": ""plural"", ""N2"": ""station"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} broken."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""at""}"
qian2023,,56,psp,qian2023//56/psp,,the bikes at the station are broken .,The bikes at the station are broken.,,449,,1,agreement,qian2023//56/psp,1,,,,"{""N1"": ""bikes"", ""N1_number"": ""plural"", ""N2"": ""station"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} broken."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""at""}"
qian2023,,56,pps,qian2023//56/pps,,the bikes at the stations is broken .,The bikes at the stations is broken.,,450,,0,agreement,qian2023//56/ppp;qian2023//56/sps,2,,,,"{""N1"": ""bikes"", ""N1_number"": ""plural"", ""N2"": ""stations"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} broken."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""at""}"
qian2023,,56,ppp,qian2023//56/ppp,,the bikes at the stations are broken .,The bikes at the stations are broken.,,451,,1,agreement,qian2023//56/ppp,1,,,,"{""N1"": ""bikes"", ""N1_number"": ""plural"", ""N2"": ""stations"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} broken."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""at""}"
qian2023,,57,sss,qian2023//57/sss,,the rice in the bowl is undercooked .,The rice in the bowl is undercooked.,,452,,1,agreement,qian2023//57/sss,1,,,,"{""N1"": ""rice"", ""N1_number"": ""singular"", ""N2"": ""bowl"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} undercooked."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""in""}"
qian2023,,57,ssp,qian2023//57/ssp,,the rice in the bowl are undercooked .,The rice in the bowl are undercooked.,,453,,0,agreement,qian2023//57/psp;qian2023//57/sss,2,,,,"{""N1"": ""rice"", ""N1_number"": ""singular"", ""N2"": ""bowl"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} undercooked."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,57,sps,qian2023//57/sps,,the rice in the bowl is undercooked .,The rice in the bowl is undercooked.,,452,,1,agreement,qian2023//57/sps,1,,,,"{""N1"": ""rice"", ""N1_number"": ""singular"", ""N2"": ""bowl"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} undercooked."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""in""}"
qian2023,,57,spp,qian2023//57/spp,,the rice in the bowl are undercooked .,The rice in the bowl are undercooked.,,453,,0,agreement,qian2023//57/ppp;qian2023//57/sps,2,,,,"{""N1"": ""rice"", ""N1_number"": ""singular"", ""N2"": ""bowl"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} undercooked."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,57,pss,qian2023//57/pss,,the rices in the bowl is undercooked .,The rices in the bowl is undercooked.,,454,,0,agreement,qian2023//57/psp;qian2023//57/sss,2,,,,"{""N1"": ""rices"", ""N1_number"": ""plural"", ""N2"": ""bowl"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} undercooked."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""in""}"
qian2023,,57,psp,qian2023//57/psp,,the rices in the bowl are undercooked .,The rices in the bowl are undercooked.,,455,,1,agreement,qian2023//57/psp,1,,,,"{""N1"": ""rices"", ""N1_number"": ""plural"", ""N2"": ""bowl"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} undercooked."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,57,pps,qian2023//57/pps,,the rices in the bowl is undercooked .,The rices in the bowl is undercooked.,,454,,0,agreement,qian2023//57/ppp;qian2023//57/sps,2,,,,"{""N1"": ""rices"", ""N1_number"": ""plural"", ""N2"": ""bowl"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} undercooked."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""in""}"
qian2023,,57,ppp,qian2023//57/ppp,,the rices in the bowl are undercooked .,The rices in the bowl are undercooked.,,455,,1,agreement,qian2023//57/ppp,1,,,,"{""N1"": ""rices"", ""N1_number"": ""plural"", ""N2"": ""bowl"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} undercooked."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,58,sss,qian2023//58/sss,,the water in the bottle is too cold .,The water in the bottle is too cold.,,456,,1,agreement,qian2023//58/sss,1,,,,"{""N1"": ""water"", ""N1_number"": ""singular"", ""N2"": ""bottle"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} too cold."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""in""}"
qian2023,,58,ssp,qian2023//58/ssp,,the water in the bottle are too cold .,The water in the bottle are too cold.,,457,,0,agreement,qian2023//58/psp;qian2023//58/sss,2,,,,"{""N1"": ""water"", ""N1_number"": ""singular"", ""N2"": ""bottle"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} too cold."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,58,sps,qian2023//58/sps,,the water in the bottles is too cold .,The water in the bottles is too cold.,,458,,1,agreement,qian2023//58/sps,1,,,,"{""N1"": ""water"", ""N1_number"": ""singular"", ""N2"": ""bottles"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} too cold."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""in""}"
qian2023,,58,spp,qian2023//58/spp,,the water in the bottles are too cold .,The water in the bottles are too cold.,,459,,0,agreement,qian2023//58/ppp;qian2023//58/sps,2,,,,"{""N1"": ""water"", ""N1_number"": ""singular"", ""N2"": ""bottles"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} too cold."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,58,pss,qian2023//58/pss,,the waters in the bottle is too cold .,The waters in the bottle is too cold.,,460,,0,agreement,qian2023//58/psp;qian2023//58/sss,2,,,,"{""N1"": ""waters"", ""N1_number"": ""plural"", ""N2"": ""bottle"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} too cold."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""in""}"
qian2023,,58,psp,qian2023//58/psp,,the waters in the bottle are too cold .,The waters in the bottle are too cold.,,461,,1,agreement,qian2023//58/psp,1,,,,"{""N1"": ""waters"", ""N1_number"": ""plural"", ""N2"": ""bottle"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} too cold."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,58,pps,qian2023//58/pps,,the waters in the bottles is too cold .,The waters in the bottles is too cold.,,462,,0,agreement,qian2023//58/ppp;qian2023//58/sps,2,,,,"{""N1"": ""waters"", ""N1_number"": ""plural"", ""N2"": ""bottles"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} too cold."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""in""}"
qian2023,,58,ppp,qian2023//58/ppp,,the waters in the bottles are too cold .,The waters in the bottles are too cold.,,463,,1,agreement,qian2023//58/ppp,1,,,,"{""N1"": ""waters"", ""N1_number"": ""plural"", ""N2"": ""bottles"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} too cold."", ""predicate"": ""might be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""in""}"
qian2023,,59,sss,qian2023//59/sss,,the meeting between the senator is held in the conference room .,The meeting between the senator is held in the conference room.,,464,,1,agreement,qian2023//59/sss,1,,,,"{""N1"": ""meeting"", ""N1_number"": ""singular"", ""N2"": ""senator"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} held in the conference room."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""between""}"
qian2023,,59,ssp,qian2023//59/ssp,,the meeting between the senator are held in the conference room .,The meeting between the senator are held in the conference room.,,465,,0,agreement,qian2023//59/psp;qian2023//59/sss,2,,,,"{""N1"": ""meeting"", ""N1_number"": ""singular"", ""N2"": ""senator"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} held in the conference room."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""between""}"
qian2023,,59,sps,qian2023//59/sps,,the meeting between the senators is held in the conference room .,The meeting between the senators is held in the conference room.,,466,,1,agreement,qian2023//59/sps,1,,,,"{""N1"": ""meeting"", ""N1_number"": ""singular"", ""N2"": ""senators"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} held in the conference room."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""between""}"
qian2023,,59,spp,qian2023//59/spp,,the meeting between the senators are held in the conference room .,The meeting between the senators are held in the conference room.,,467,,0,agreement,qian2023//59/ppp;qian2023//59/sps,2,,,,"{""N1"": ""meeting"", ""N1_number"": ""singular"", ""N2"": ""senators"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} held in the conference room."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""between""}"
qian2023,,59,pss,qian2023//59/pss,,the meetings between the senator is held in the conference room .,The meetings between the senator is held in the conference room.,,468,,0,agreement,qian2023//59/psp;qian2023//59/sss,2,,,,"{""N1"": ""meetings"", ""N1_number"": ""plural"", ""N2"": ""senator"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} held in the conference room."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""between""}"
qian2023,,59,psp,qian2023//59/psp,,the meetings between the senator are held in the conference room .,The meetings between the senator are held in the conference room.,,469,,1,agreement,qian2023//59/psp,1,,,,"{""N1"": ""meetings"", ""N1_number"": ""plural"", ""N2"": ""senator"", ""N2_number"": ""singular"", ""context"": ""The %% {preposition} the %% {predicate} held in the conference room."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""are"", ""predicate_sg_pl_number"": ""plural"", ""preposition"": ""between""}"
qian2023,,59,pps,qian2023//59/pps,,the meetings between the senators is held in the conference room .,The meetings between the senators is held in the conference room.,,470,,0,agreement,qian2023//59/ppp;qian2023//59/sps,2,,,,"{""N1"": ""meetings"", ""N1_number"": ""plural"", ""N2"": ""senators"", ""N2_number"": ""plural"", ""context"": ""The %% {preposition} the %% {predicate} held in the conference room."", ""predicate"": ""will be"", ""predicate_sg_pl"": ""is"", ""predicate_sg_pl_number"": ""singular"", ""preposition"": ""between""}"
